I_in,Q_in,I_out,Q_out,I_out_actual,Q_out_actual,I_out_ideal,Q_out_ideal
-0.19466973,-0.12258329,-0.00036386,0.00069552,-0.19300390,-0.18056303,-0.19466973,-0.12258329
-0.19122978,0.04279018,-0.00036386,0.00069551,-0.19605695,0.00171147,-0.19122978,0.04279018
-0.14790068,0.15909483,-0.00036386,0.00069552,-0.16680333,0.14206836,-0.14790068,0.15909483
-0.06438917,0.19689342,-0.00036386,0.00069552,-0.08547707,0.19041049,-0.06438917,0.19689342
0.04607113,0.15006851,-0.00036386,0.00069552,0.03487763,0.14634138,0.04607113,0.15006851
0.16058838,0.03606456,-0.00036386,0.00069551,0.16211330,0.03023321,0.16058838,0.03606456
0.25351659,-0.11052490,-0.00036386,0.00069551,0.28294525,-0.12383362,0.25351659,-0.11052490
0.30402602,-0.24869253,-0.00036386,0.00069552,0.34767271,-0.29302465,0.30402602,-0.24869253
0.30191123,-0.34262875,-0.00036386,0.00069552,0.33890705,-0.41472349,0.30191123,-0.34262875
0.24996254,-0.37078573,-0.00036386,0.00069552,0.28970219,-0.43961819,0.24996254,-0.37078573
0.16247243,-0.33003509,-0.00036386,0.00069551,0.21797356,-0.37863769,0.16247243,-0.33003509
0.06071487,-0.23425224,-0.00036386,0.00069552,0.12852979,-0.25711553,0.06071487,-0.23425224
-0.03291374,-0.10839200,-0.00036386,0.00069552,0.01868862,-0.11525612,-0.03291374,-0.10839200
-0.10021972,0.01965535,-0.00036386,0.00069552,-0.06538499,0.02502744,-0.10021972,0.01965535
-0.13059914,0.12675511,-0.00036386,0.00069552,-0.12418596,0.14082238,-0.13059914,0.12675511
-0.12195018,0.19958233,-0.00036386,0.00069552,-0.13413461,0.22666993,-0.12195018,0.19958233
-0.07946979,0.23596112,-0.00036386,0.00069551,-0.10505723,0.26893845,-0.07946979,0.23596112
-0.01327623,0.24270648,-0.00036386,0.00069552,-0.04790952,0.27844424,-0.01327623,0.24270648
0.06410653,0.23123349,-0.00036386,0.00069552,0.03030434,0.26725295,0.06410653,0.23123349
0.13971588,0.21269346,-0.00036386,0.00069552,0.11903839,0.25686125,0.13971588,0.21269346
0.20144461,0.19425782,-0.00036386,0.00069552,0.18492046,0.24505973,0.20144461,0.19425782
0.23901029,0.17753600,-0.00036386,0.00069552,0.24300472,0.23866401,0.23901029,0.17753600
0.24509192,0.15926698,-0.00036386,0.00069552,0.25837733,0.22330398,0.24509192,0.15926698
0.21687354,0.13367595,-0.00036386,0.00069552,0.23264442,0.19495831,0.21687354,0.13367595
0.15772018,0.09546481,-0.00036386,0.00069552,0.16326122,0.15400056,0.15772018,0.09546481
0.07821408,0.04238514,-0.00036386,0.00069552,0.07546129,0.08781516,0.07821408,0.04238514
-0.00440565,-0.02334705,-0.00036386,0.00069552,-0.01089517,-0.00098261,-0.00440565,-0.02334705
-0.06905160,-0.09506553,-0.00036386,0.00069552,-0.07654765,-0.08843570,-0.06905160,-0.09506553
-0.09573755,-0.16292495,-0.00036386,0.00069552,-0.10064570,-0.18060828,-0.09573755,-0.16292495
-0.07160684,-0.21597162,-0.00036386,0.00069552,-0.06795412,-0.25596602,-0.07160684,-0.21597162
0.00378384,-0.24446766,-0.00036386,0.00069551,0.02068524,-0.29002618,0.00378384,-0.24446766
0.11594752,-0.24198415,-0.00036386,0.00069551,0.14605003,-0.28835651,0.11594752,-0.24198415
0.23718325,-0.20690526,-0.00036386,0.00069551,0.28651193,-0.24818458,0.23718325,-0.20690526
0.33277122,-0.14310640,-0.00036386,0.00069552,0.40145077,-0.17566083,0.33277122,-0.14310640
0.37036796,-0.05965989,-0.00036386,0.00069551,0.45173709,-0.07706168,0.37036796,-0.05965989
0.33002487,0.03048638,-0.00036386,0.00069552,0.41487931,0.03963374,0.33002487,0.03048638
0.21168529,0.11277179,-0.00036386,0.00069551,0.27121609,0.15866502,0.21168529,0.11277179
0.03746793,0.17392511,-0.00036386,0.00069551,0.06082344,0.22629255,0.03746793,0.17392511
-0.15253414,0.20494793,-0.00036386,0.00069551,-0.16180025,0.25024308,-0.15253414,0.20494793
-0.31022401,0.20342159,-0.00036386,0.00069552,-0.34310586,0.24572548,-0.31022401,0.20342159
-0.39261002,0.17436246,-0.00036386,0.00069552,-0.44905316,0.22252425,-0.39261002,0.17436246
-0.37423331,0.12910459,-0.00036386,0.00069552,-0.43908717,0.15969185,-0.37423331,0.12910459
-0.25507767,0.08221177,-0.00036386,0.00069552,-0.31388392,0.07596577,-0.25507767,0.08221177
-0.06135184,0.04708673,-0.00036386,0.00069552,-0.09324592,0.02888112,-0.06135184,0.04708673
0.16134393,0.03152952,-0.00036386,0.00069552,0.15607293,0.02637267,0.16134393,0.03152952
0.36060321,0.03475119,-0.00036386,0.00069552,0.39489781,0.03679898,0.36060321,0.03475119
0.49186371,0.04710200,-0.00036386,0.00069552,0.55680201,0.03180852,0.49186371,0.04710200
0.53074784,0.05301580,-0.00036386,0.00069552,0.60711160,0.02746138,0.53074784,0.05301580
0.47940283,0.03659581,-0.00036386,0.00069552,0.55091258,0.03083484,0.47940283,0.03659581
0.36499715,-0.01178177,-0.00036386,0.00069552,0.42399564,0.01377264,0.36499715,-0.01178177
0.23094632,-0.09009460,-0.00036386,0.00069552,0.27875390,-0.04846179,0.23094632,-0.09009460
0.12365038,-0.18268385,-0.00036386,0.00069551,0.16593224,-0.15409073,0.12365038,-0.18268385
0.07882484,-0.26291091,-0.00036386,0.00069551,0.11732360,-0.26130848,0.07882484,-0.26291091
0.11150335,-0.30025658,-0.00036386,0.00069552,0.16254346,-0.32130575,0.11150335,-0.30025658
0.21252230,-0.27006180,-0.00036386,0.00069552,0.27602160,-0.30183855,0.21252230,-0.27006180
0.35221187,-0.16293933,-0.00036386,0.00069552,0.43077424,-0.19732443,0.35221187,-0.16293933
0.48981220,0.00939026,-0.00036386,0.00069552,0.59057304,-0.02562688,0.48981220,0.00939026
0.58550917,0.21426976,-0.00036386,0.00069551,0.71524832,0.16383411,0.58550917,0.21426976
0.61142159,0.40497557,-0.00036386,0.00069552,0.77116812,0.32490715,0.61142159,0.40497557
0.55847544,0.53282411,-0.00036386,0.00069552,0.73320501,0.46201939,0.55847544,0.53282411
0.43758926,0.56118133,-0.00036386,0.00069552,0.60785579,0.54364270,0.43758926,0.56118133
0.27542059,0.47711769,-0.00036386,0.00069552,0.39428734,0.54180671,0.27542059,0.47711769
0.10647287,0.29686040,-0.00036386,0.00069552,0.13286651,0.40842943,0.10647287,0.29686040
-0.03582582,0.06289879,-0.00036386,0.00069551,-0.06308615,0.13959004,-0.03582582,0.06289879
-0.12655851,-0.16688324,-0.00036386,0.00069552,-0.14412437,-0.14038453,-0.12655851,-0.16688324
-0.15360475,-0.33512812,-0.00036386,0.00069551,-0.18211792,-0.34714149,-0.15360475,-0.33512812
-0.11832063,-0.40132332,-0.00036386,0.00069551,-0.14625020,-0.44520395,-0.11832063,-0.40132332
-0.03326297,-0.35354494,-0.00036386,0.00069551,-0.03709321,-0.41134793,-0.03326297,-0.35354494
0.08175061,-0.21191801,-0.00036386,0.00069551,0.12108895,-0.25803272,0.08175061,-0.21191801
0.20390645,-0.02257503,-0.00036386,0.00069551,0.26388512,-0.03766114,0.20390645,-0.02257503
0.31107228,0.15616331,-0.00036386,0.00069551,0.37687487,0.16435657,0.31107228,0.15616331
0.38458631,0.27120980,-0.00036386,0.00069552,0.47190038,0.28017825,0.38458631,0.27120980
0.41132917,0.29040301,-0.00036386,0.00069552,0.50383899,0.29549414,0.41132917,0.29040301
0.38537314,0.21166603,-0.00036386,0.00069552,0.46217510,0.23327245,0.38537314,0.21166603
0.30926757,0.06288426,-0.00036386,0.00069552,0.35710584,0.09645399,0.30926757,0.06288426
0.19460908,-0.10732239,-0.00036386,0.00069552,0.22623744,-0.07321014,0.19460908,-0.10732239
0.06124701,-0.24491261,-0.00036386,0.00069552,0.09117053,-0.24377425,0.06124701,-0.24491261
-0.06546441,-0.30695567,-0.00036386,0.00069552,-0.04570630,-0.33513856,-0.06546441,-0.30695567
-0.15945096,-0.27425147,-0.00036386,0.00069551,-0.14933703,-0.31939436,-0.15945096,-0.27425147
-0.20001656,-0.15628553,-0.00036386,0.00069551,-0.18533696,-0.20966451,-0.20001656,-0.15628553
-0.17773957,0.01269899,-0.00036386,0.00069552,-0.16384642,-0.02297139,-0.17773957,0.01269899
-0.09825686,0.18489032,-0.00036386,0.00069551,-0.08552051,0.17417438,-0.09825686,0.18489032
0.01770603,0.31352876,-0.00036386,0.00069551,0.02975436,0.32734140,0.01770603,0.31352876
0.13873382,0.36625208,-0.00036386,0.00069551,0.17136321,0.41271093,0.13873382,0.36625208
0.23081768,0.33314578,-0.00036386,0.00069551,0.27108567,0.38065147,0.23081768,0.33314578
0.26703839,0.22743249,-0.00036386,0.00069551,0.29542686,0.28227147,0.26703839,0.22743249
0.23590391,0.07924361,-0.00036386,0.00069552,0.24654538,0.12703981,0.23590391,0.07924361
0.14551955,-0.07488949,-0.00036386,0.00069552,0.14254306,-0.04793946,0.14551955,-0.07488949
0.02188366,-0.20302980,-0.00036386,0.00069551,0.01808515,-0.19471106,0.02188366,-0.20302980
-0.09857639,-0.28573150,-0.00036386,0.00069552,-0.10403629,-0.31389005,-0.09857639,-0.28573150
-0.18016795,-0.31867714,-0.00036386,0.00069551,-0.20403483,-0.36139224,-0.18016795,-0.31867714
-0.19934579,-0.30994803,-0.00036386,0.00069552,-0.21709966,-0.37006169,-0.19934579,-0.30994803
-0.15262072,-0.27373872,-0.00036386,0.00069552,-0.14927496,-0.34257290,-0.15262072,-0.27373872
-0.05817652,-0.22342391,-0.00036386,0.00069552,-0.03170124,-0.29153832,-0.05817652,-0.22342391
0.04961498,-0.16681032,-0.00036386,0.00069551,0.09392140,-0.22444322,0.04961498,-0.16681032
0.13123319,-0.10525014,-0.00036386,0.00069551,0.18441855,-0.13491565,0.13123319,-0.10525014
0.15511463,-0.03654930,-0.00036386,0.00069551,0.20762487,-0.04875427,0.15511463,-0.03654930
0.10850464,0.04003001,-0.00036386,0.00069551,0.14024641,0.04536500,0.10850464,0.04003001
0.00234402,0.11926145,-0.00036386,0.00069551,0.00617238,0.12917773,0.00234402,0.11926145
-0.13162483,0.18833272,-0.00036386,0.00069551,-0.15805933,0.20333719,-0.13162483,0.18833272
-0.25077333,0.22930095,-0.00036386,0.00069552,-0.29577104,0.26085679,-0.25077333,0.22930095
-0.31537623,0.22508238,-0.00036386,0.00069552,-0.37045426,0.26377830,-0.31537623,0.22508238
-0.30174847,0.16684429,-0.00036386,0.00069552,-0.36613367,0.18940858,-0.30174847,0.16684429
-0.21033091,0.05985483,-0.00036386,0.00069552,-0.26279162,0.05198430,-0.21033091,0.05985483
-0.06594970,-0.07484413,-0.00036386,0.00069552,-0.08201764,-0.11172293,-0.06594970,-0.07484413
0.08993456,-0.20421494,-0.00036386,0.00069552,0.09972301,-0.24269922,0.08993456,-0.20421494
0.21248171,-0.29178701,-0.00036386,0.00069552,0.23904127,-0.34290939,0.21248171,-0.29178701
0.26785342,-0.30851747,-0.00036386,0.00069552,0.30542795,-0.37668757,0.26785342,-0.30851747
0.24393779,-0.24243766,-0.00036386,0.00069552,0.29610244,-0.29456405,0.24393779,-0.24243766
0.15384445,-0.10374731,-0.00036386,0.00069552,0.20695663,-0.10783081,0.15384445,-0.10374731
0.03102383,0.07662623,-0.00036386,0.00069551,0.05326098,0.09494079,0.03102383,0.07662623
-0.08231587,0.25489137,-0.00036386,0.00069551,-0.09060932,0.28836788,-0.08231587,0.25489137
-0.14956406,0.38644129,-0.00036386,0.00069552,-0.16150662,0.45552730,-0.14956406,0.38644129
-0.15198148,0.43842985,-0.00036386,0.00069552,-0.15595038,0.51616890,-0.15198148,0.43842985
-0.09476003,0.39899090,-0.00036386,0.00069551,-0.11621486,0.46866128,-0.09476003,0.39899090
-0.00485444,0.28027390,-0.00036386,0.00069551,-0.04268096,0.33261819,-0.00485444,0.28027390
0.07863725,0.11444961,-0.00036386,0.00069552,0.03966190,0.13958421,0.07863725,0.11444961
0.11825288,-0.05592526,-0.00036386,0.00069552,0.10367601,-0.04902101,0.11825288,-0.05592526
0.09142511,-0.19005604,-0.00036386,0.00069551,0.09196693,-0.19591219,0.09142511,-0.19005604
-0.00126226,-0.25976870,-0.00036386,0.00069551,0.00169277,-0.28438502,-0.00126226,-0.25976870
-0.13560028,-0.25586420,-0.00036386,0.00069551,-0.13786605,-0.29573394,-0.13560028,-0.25586420
-0.27122486,-0.18836514,-0.00036386,0.00069551,-0.28947423,-0.22254240,-0.27122486,-0.18836514
-0.36454831,-0.08110678,-0.00036386,0.00069551,-0.40675456,-0.10438159,-0.36454831,-0.08110678
-0.38288378,0.03708557,-0.00036386,0.00069552,-0.43122402,0.02948775,-0.38288378,0.03708557
-0.31514611,0.14145989,-0.00036386,0.00069551,-0.36526835,0.14495044,-0.31514611,0.14145989
-0.17569030,0.21766969,-0.00036386,0.00069552,-0.22088942,0.21731582,-0.17569030,0.21766969
-0.00012796,0.26360514,-0.00036386,0.00069552,-0.03623791,0.27028525,-0.00012796,0.26360514
0.16543404,0.28668129,-0.00036386,0.00069552,0.14860538,0.30933269,0.16543404,0.28668129
0.27822360,0.29815960,-0.00036386,0.00069552,0.28719463,0.33231224,0.27822360,0.29815960
0.31132159,0.30701601,-0.00036386,0.00069552,0.33550026,0.34411650,0.31132159,0.30701601
0.26104920,0.31582543,-0.00036386,0.00069552,0.28106065,0.37017999,0.26104920,0.31582543
0.14715835,0.32017201,-0.00036386,0.00069552,0.14955673,0.39209334,0.14715835,0.32017201
0.00608492,0.31161304,-0.00036386,0.00069552,-0.01285381,0.39093582,0.00608492,0.31161304
-0.12035194,0.28279171,-0.00036386,0.00069552,-0.15631005,0.36184864,-0.12035194,0.28279171
-0.19716573,0.23244536,-0.00036386,0.00069552,-0.24830492,0.29898775,-0.19716573,0.23244536
-0.20565270,0.16809584,-0.00036386,0.00069552,-0.25715461,0.21696579,-0.20565270,0.16809584
-0.14749567,0.10510767,-0.00036386,0.00069552,-0.19970495,0.12536135,-0.14749567,0.10510767
-0.04275121,0.06221114,-0.00036386,0.00069552,-0.07340464,0.07548292,-0.04275121,0.06221114
0.07715850,0.05498047,-0.00036386,0.00069552,0.06370275,0.06931994,0.07715850,0.05498047
0.17895547,0.08961421,-0.00036386,0.00069551,0.17492212,0.12066114,0.17895547,0.08961421
0.23654905,0.15936744,-0.00036386,0.00069552,0.24543651,0.20513650,0.23654905,0.15936744
0.23712051,0.24512682,-0.00036386,0.00069552,0.25265067,0.30458113,0.23712051,0.24512682
0.18292629,0.32020469,-0.00036386,0.00069552,0.19949368,0.38765841,0.18292629,0.32020469
0.08890805,0.35795873,-0.00036386,0.00069552,0.09761379,0.44309300,0.08890805,0.35795873
-0.02262011,0.33983658,-0.00036386,0.00069552,-0.03571713,0.43076724,-0.02262011,0.33983658
-0.12831818,0.26125128,-0.00036386,0.00069552,-0.16927120,0.33806144,-0.12831818,0.26125128
-0.20935583,0.13337806,-0.00036386,0.00069552,-0.26976062,0.18355186,-0.20935583,0.13337806
-0.25487045,-0.01971714,-0.00036386,0.00069551,-0.31432917,-0.01361683,-0.25487045,-0.01971714
-0.26290793,-0.16770382,-0.00036386,0.00069552,-0.31040026,-0.18963387,-0.26290793,-0.16770382
-0.23917081,-0.28227764,-0.00036386,0.00069552,-0.29219905,-0.32732152,-0.23917081,-0.28227764
-0.19437459,-0.34455612,-0.00036386,0.00069552,-0.24262802,-0.40708569,-0.19437459,-0.34455612
-0.14112635,-0.34939338,-0.00036386,0.00069552,-0.16519412,-0.42375821,-0.14112635,-0.34939338
-0.09106587,-0.30548811,-0.00036386,0.00069552,-0.09080123,-0.39041542,-0.09106587,-0.30548811
-0.05270718,-0.23153044,-0.00036386,0.00069551,-0.02719057,-0.30000487,-0.05270718,-0.23153044
-0.03015125,-0.14985119,-0.00036386,0.00069552,0.00589102,-0.19650963,-0.03015125,-0.14985119
-0.02269503,-0.07971233,-0.00036386,0.00069552,0.00615174,-0.10643639,-0.02269503,-0.07971233
-0.02532906,-0.03232281,-0.00036386,0.00069552,-0.00279935,-0.05415804,-0.02532906,-0.03232281
-0.03011037,-0.00894279,-0.00036386,0.00069552,-0.01830775,-0.02916112,-0.03011037,-0.00894279
-0.02831921,-0.00233655,-0.00036386,0.00069552,-0.01759772,-0.01402796,-0.02831921,-0.00233655
-0.01311459,-0.00073701,-0.00036386,0.00069551,-0.00476545,-0.01545214,-0.01311459,-0.00073701
0.01786220,0.00724433,-0.00036386,0.00069551,0.02391381,-0.00387617,0.01786220,0.00724433
0.06069714,0.02847981,-0.00036386,0.00069552,0.07056331,0.02946039,0.06069714,0.02847981
0.10499312,0.06324870,-0.00036386,0.00069552,0.12340087,0.07178549,0.10499312,0.06324870
0.13571110,0.10569209,-0.00036386,0.00069552,0.15508602,0.12885257,0.13571110,0.10569209
0.13695851,0.14637152,-0.00036386,0.00069552,0.15444052,0.18287303,0.13695851,0.14637152
0.09692022,0.17583116,-0.00036386,0.00069552,0.10586930,0.22147186,0.09692022,0.17583116
0.01255065,0.18782435,-0.00036386,0.00069551,0.00922541,0.23832972,0.01255065,0.18782435
-0.10755596,0.18110310,-0.00036386,0.00069552,-0.13310124,0.22790949,-0.10755596,0.18110310
-0.24337659,0.15926271,-0.00036386,0.00069552,-0.29510618,0.19881693,-0.24337659,0.15926271
-0.36719113,0.12885358,-0.00036386,0.00069551,-0.43576671,0.17478085,-0.36719113,0.12885358
-0.45017837,0.09656554,-0.00036386,0.00069551,-0.53495995,0.14890960,-0.45017837,0.09656554
-0.47020012,0.06656749,-0.00036386,0.00069552,-0.56454935,0.11644010,-0.47020012,0.06656749
-0.41852113,0.03897702,-0.00036386,0.00069552,-0.51482217,0.05887347,-0.41852113,0.03897702
-0.30332394,0.01000370,-0.00036386,0.00069552,-0.38605042,-0.00463742,-0.30332394,0.01000370
-0.14870268,-0.02628324,-0.00036386,0.00069552,-0.20515802,-0.06803407,-0.14870268,-0.02628324
0.01086608,-0.07516664,-0.00036386,0.00069552,-0.01302559,-0.11550743,0.01086608,-0.07516664
0.13918036,-0.13842035,-0.00036386,0.00069552,0.14734164,-0.17326531,0.13918036,-0.13842035
0.20768359,-0.21236203,-0.00036386,0.00069551,0.23438514,-0.25043775,0.20768359,-0.21236203
0.20284436,-0.28754229,-0.00036386,0.00069551,0.23378504,-0.34359175,0.20284436,-0.28754229
0.12939697,-0.35031456,-0.00036386,0.00069552,0.15499487,-0.41028388,0.12939697,-0.35031456
0.00853506,-0.38597890,-0.00036386,0.00069552,0.02556852,-0.44844828,0.00853506,-0.38597890
-0.12832115,-0.38271992,-0.00036386,0.00069552,-0.12771375,-0.44632650,-0.12832115,-0.38271992
-0.24824299,-0.33528717,-0.00036386,0.00069552,-0.26170827,-0.39275891,-0.24824299,-0.33528717
-0.32536757,-0.24736336,-0.00036386,0.00069552,-0.34914095,-0.30179152,-0.32536757,-0.24736336
-0.34685543,-0.13183738,-0.00036386,0.00069551,-0.37266687,-0.18499349,-0.34685543,-0.13183738
-0.31468558,-0.00868744,-0.00036386,0.00069552,-0.33609571,-0.05897323,-0.31468558,-0.00868744
-0.24310967,0.09922044,-0.00036386,0.00069552,-0.26917698,0.05244954,-0.24310967,0.09922044
-0.15293158,0.17153839,-0.00036386,0.00069552,-0.18224604,0.14256867,-0.15293158,0.17153839
-0.06466016,0.19575910,-0.00036386,0.00069552,-0.08694217,0.19059561,-0.06466016,0.19575910
0.00725795,0.17104576,-0.00036386,0.00069552,-0.01728404,0.17493260,0.00725795,0.17104576
0.05748500,0.10939401,-0.00036386,0.00069552,0.04551131,0.11949372,0.05748500,0.10939401
0.08952384,0.03352498,-0.00036386,0.00069552,0.08372831,0.04632228,0.08952384,0.03352498
0.11267271,-0.02828087,-0.00036386,0.00069552,0.11137547,-0.01011449,0.11267271,-0.02828087
0.13756984,-0.04934001,-0.00036386,0.00069552,0.14589460,-0.02414255,0.13756984,-0.04934001
0.17196600,-0.01197107,-0.00036386,0.00069552,0.18621037,0.01195726,0.17196600,-0.01197107
0.21804768,0.08686019,-0.00036386,0.00069552,0.23712410,0.13933854,0.21804768,0.08686019
0.27191403,0.23339176,-0.00036386,0.00069552,0.30515316,0.29190442,0.27191403,0.23339176
0.32499852,0.39934225,-0.00036386,0.00069552,0.39423961,0.45699878,0.32499852,0.39934225
0.36663132,0.54837516,-0.00036386,0.00069552,0.48388968,0.57750904,0.36663132,0.54837516
0.38675029,0.64528804,-0.00036386,0.00069551,0.53489417,0.64313719,0.38675029,0.64528804
0.37798939,0.66554661,-0.00036386,0.00069552,0.53311770,0.65579990,0.37798939,0.66554661
0.33683774,0.60248655,-0.00036386,0.00069552,0.45797538,0.62561050,0.33683774,0.60248655
0.26401873,0.46997922,-0.00036386,0.00069552,0.32593919,0.54276263,0.26401873,0.46997922
0.16446749,0.29953004,-0.00036386,0.00069552,0.15921584,0.40090582,0.16446749,0.29953004
0.04719876,0.13234582,-0.00036386,0.00069552,0.00215139,0.21709876,0.04719876,0.13234582
-0.07496193,0.00841901,-0.00036386,0.00069552,-0.12230018,0.06037944,-0.07496193,0.00841901
-0.18615388,-0.04434169,-0.00036386,0.00069552,-0.23826483,-0.01230312,-0.18615388,-0.04434169
-0.26926054,-0.01778989,-0.00036386,0.00069551,-0.32667057,-0.00073516,-0.26926054,-0.01778989
-0.30895339,0.07427820,-0.00036386,0.00069551,-0.37420668,0.09366449,-0.30895339,0.07427820
-0.29569246,0.20017455,-0.00036386,0.00069552,-0.35395962,0.22939415,-0.29569246,0.20017455
-0.22968846,0.31948307,-0.00036386,0.00069552,-0.27493552,0.36362183,-0.22968846,0.31948307
-0.12335268,0.39466138,-0.00036386,0.00069551,-0.15778540,0.45094182,-0.12335268,0.39466138
-0.00079083,0.40164332,-0.00036386,0.00069552,-0.02597129,0.45486931,-0.00079083,0.40164332
0.10643314,0.33629616,-0.00036386,0.00069552,0.08379663,0.38308384,0.10643314,0.33629616
0.16685091,0.21486106,-0.00036386,0.00069552,0.14094579,0.25837394,0.16685091,0.21486106
0.15821846,0.06837018,-0.00036386,0.00069552,0.14524357,0.09976603,0.15821846,0.06837018
0.07550552,-0.06710244,-0.00036386,0.00069552,0.06520286,-0.05779321,0.07550552,-0.06710244
-0.06512914,-0.16123473,-0.00036386,0.00069552,-0.07543822,-0.17013369,-0.06512914,-0.16123473
-0.22839202,-0.19791846,-0.00036386,0.00069552,-0.25320173,-0.22603287,-0.22839202,-0.19791846
-0.36822281,-0.17884514,-0.00036386,0.00069552,-0.41533988,-0.20640644,-0.36822281,-0.17884514
-0.44065464,-0.12131190,-0.00036386,0.00069552,-0.48959454,-0.14121965,-0.44065464,-0.12131190
-0.41757266,-0.05124319,-0.00036386,0.00069552,-0.46331853,-0.07590918,-0.41757266,-0.05124319
-0.29701074,0.00604958,-0.00036386,0.00069552,-0.32210677,-0.03695589,-0.29701074,0.00604958
-0.10626001,0.03419855,-0.00036386,0.00069552,-0.10651453,-0.00815051,-0.10626001,0.03419855
0.10396424,0.03045784,-0.00036386,0.00069551,0.11965500,0.00392714,0.10396424,0.03045784
0.27328029,0.00533136,-0.00036386,0.00069552,0.31462503,-0.00582518,0.27328029,0.00533136
0.34960797,-0.02246659,-0.00036386,0.00069551,0.40618478,-0.02451678,0.34960797,-0.02246659
0.30593240,-0.03373519,-0.00036386,0.00069551,0.36027695,-0.03006104,0.30593240,-0.03373519
0.15040517,-0.01634352,-0.00036386,0.00069551,0.17746742,0.00969020,0.15040517,-0.01634352
-0.07391981,0.03008268,-0.00036386,0.00069552,-0.07731480,0.05371278,-0.07391981,0.03008268
-0.30032208,0.09395020,-0.00036386,0.00069551,-0.33259964,0.11273001,-0.30032208,0.09395020
-0.45773126,0.15593090,-0.00036386,0.00069552,-0.51066056,0.21044989,-0.45773126,0.15593090
-0.49247147,0.19601116,-0.00036386,0.00069552,-0.54560639,0.27732758,-0.49247147,0.19601116
-0.38570312,0.20074901,-0.00036386,0.00069551,-0.43700138,0.25210636,-0.38570312,0.20074901
-0.16087918,0.16809825,-0.00036386,0.00069551,-0.20338370,0.16797839,-0.16087918,0.16809825
0.12154103,0.10807747,-0.00036386,0.00069551,0.09927949,0.10898052,0.12154103,0.10807747
0.38094975,0.03908750,-0.00036386,0.00069551,0.40542760,0.04161073,0.38094975,0.03908750
0.54016098,-0.01874053,-0.00036386,0.00069551,0.59788083,-0.05473514,0.54016098,-0.01874053
0.54858556,-0.05072409,-0.00036386,0.00069551,0.61099015,-0.09995368,0.54858556,-0.05072409
0.39786235,-0.05272722,-0.00036386,0.00069551,0.45956049,-0.05188090,0.39786235,-0.05272722
0.12502413,-0.03235125,-0.00036386,0.00069551,0.14721170,0.00921151,0.12502413,-0.03235125
-0.19790255,-0.00582958,-0.00036386,0.00069551,-0.20893082,0.01975585,-0.19790255,-0.00582958
-0.48475446,0.00819507,-0.00036386,0.00069551,-0.53621807,0.05368402,-0.48475446,0.00819507
-0.66018392,-0.00429404,-0.00036386,0.00069552,-0.73719092,0.10280324,-0.66018392,-0.00429404
-0.68109447,-0.04742425,-0.00036386,0.00069551,-0.75941110,0.06727737,-0.68109447,-0.04742425
-0.54810137,-0.11386092,-0.00036386,0.00069552,-0.63397091,-0.06914535,-0.54810137,-0.11386092
-0.30373815,-0.18748255,-0.00036386,0.00069552,-0.36646972,-0.23965423,-0.30373815,-0.18748255
-0.01830284,-0.24929975,-0.00036386,0.00069552,-0.03279144,-0.33050379,-0.01830284,-0.24929975
0.23194342,-0.28442586,-0.00036386,0.00069552,0.25151523,-0.37480795,0.23194342,-0.28442586
0.38726695,-0.28752336,-0.00036386,0.00069551,0.41896922,-0.39865310,0.38726695,-0.28752336
0.42070050,-0.26470948,-0.00036386,0.00069551,0.46358295,-0.36428655,0.42070050,-0.26470948
0.34331572,-0.23120185,-0.00036386,0.00069551,0.40255940,-0.29108131,0.34331572,-0.23120185
0.19747310,-0.20554698,-0.00036386,0.00069551,0.26459743,-0.22700964,0.19747310,-0.20554698
0.04086088,-0.20253160,-0.00036386,0.00069551,0.09490340,-0.21241570,0.04086088,-0.20253160
-0.07305372,-0.22737237,-0.00036386,0.00069551,-0.02822543,-0.23950042,-0.07305372,-0.22737237
-0.11166342,-0.27333298,-0.00036386,0.00069551,-0.07439425,-0.30521285,-0.11166342,-0.27333298
-0.07173635,-0.32369041,-0.00036386,0.00069552,-0.04389454,-0.37532612,-0.07173635,-0.32369041
0.02246467,-0.35740876,-0.00036386,0.00069551,0.05913186,-0.42827786,0.02246467,-0.35740876
0.13016796,-0.35654372,-0.00036386,0.00069551,0.17290468,-0.44069898,0.13016796,-0.35654372
0.20991506,-0.31277278,-0.00036386,0.00069551,0.26441974,-0.39374194,0.20991506,-0.31277278
0.23453233,-0.23074988,-0.00036386,0.00069551,0.30373575,-0.29333453,0.23453233,-0.23074988
0.20012494,-0.12710325,-0.00036386,0.00069552,0.27605351,-0.15531974,0.20012494,-0.12710325
0.12624331,-0.02542675,-0.00036386,0.00069552,0.18664101,-0.02482983,0.12624331,-0.02542675
0.04753449,0.05099267,-0.00036386,0.00069552,0.08044088,0.07347393,0.04753449,0.05099267
0.00013297,0.08620963,-0.00036386,0.00069552,0.01913878,0.11386242,0.00013297,0.08620963
0.00777300,0.07605072,-0.00036386,0.00069551,0.01544034,0.10687032,0.00777300,0.07605072
0.07256432,0.02853995,-0.00036386,0.00069552,0.08030421,0.05870568,0.07256432,0.02853995
0.17363224,-0.03964510,-0.00036386,0.00069552,0.19595668,-0.01621198,0.17363224,-0.03964510
0.27402485,-0.10926784,-0.00036386,0.00069551,0.31339699,-0.09656135,0.27402485,-0.10926784
