I,Q
-1.00776754409465,-0.00727304893273
0.198906223142728,-1.1404649389763502
1.3063116385779199,-1.92448809229422
1.84419574198171,-2.24145445327144
1.79918733017091,-1.94357927352635
0.889316246437259,-1.25242082160833
-0.7092846863586489,-0.5094428175457679
-2.51683146904473,0.063595331230949
-4.12179173461667,0.414006393926417
-5.1948407930151,0.546442571913876
-5.51552477684281,0.132172287510962
-4.89843548524987,-0.8772178287175091
-3.53660785584702,-2.0466527970449198
-1.8384933115825899,-2.91227395318514
-0.25960056339014803,-3.3220697843263602
0.951532070832853,-3.2128580714447903
1.57658546710146,-2.64374800578027
1.41060039333613,-1.6208383435723799
0.720199842068983,-0.476421704229258
-0.225535550053397,0.601441080181151
-0.907706735473274,1.48272137511412
-1.4259487996033,2.06286127555094
-1.58680590442872,2.21921081625059
-1.4214032352594599,1.7988339621346698
-1.22856940070036,1.15748301123934
-1.14976555433234,0.22085703110758198
-1.39111342289246,-0.8040312705153051
-2.10921949322173,-1.70890261383453
-3.1194246482445998,-2.27742446470673
-4.19975472726573,-2.5069237690007
-4.99482336264805,-2.46128542291241
-5.266507444410021,-2.21956819412818
-4.89759050043041,-2.15104595645131
-3.95459922385385,-2.248213741476
-2.49932533921984,-2.45522819999221
-0.914682857411533,-2.71441941789113
0.6305660769527539,-3.11186988396367
1.9521351462982799,-3.54206420386451
2.97066926272374,-3.9055253445534097
3.78626600693298,-4.11375180795339
4.48388572719915,-4.066245486982639
5.14660289068097,-3.56780827751661
5.758645463048831,-2.62433817785507
6.20309178287928,-1.50228963724652
6.340014359397061,-0.273069984458712
5.93382323031883,1.00574494881132
4.9867144199429,2.2038584715069303
3.4619571387140704,3.15841456521905
1.55451495767439,3.6915157049499396
-0.355096759617384,3.84215484156353
-1.7963127306120898,3.78031089831709
-2.8128855647066597,3.66420159232994
-3.24148959847886,3.5508895150658097
-3.1400633500394997,3.30946466516519
-2.71596486861595,2.99314156079993
-2.11236306131553,2.56055546449246
-1.6135872217095601,2.07312495615687
-1.32993419529998,1.5226880504565
-1.25052486177073,0.76461640294889
-1.49085641634018,-0.183812450467633
-1.7329070198101602,-1.137162941675
-1.87085930186876,-2.15691229649656
-1.95983438067893,-3.0993524577249696
-1.79743935688241,-3.90123414014732
-1.43714138661066,-4.482573677712621
-1.03186162225038,-4.87804748912702
-0.5874706354532879,-4.95443582294311
-0.20989418498198398,-4.68981282848064
0.20014253800203602,-4.1675712725101395
0.666708702483477,-3.2149774770079698
1.17757513237054,-2.09705185168347
1.9001042533961099,-0.7820760139957619
2.77412404515279,0.5687493923920091
3.7276189748245496,1.5027682122848398
4.58741282293687,2.10653007351741
5.04112427270625,2.5062027957987896
4.81456735214745,2.63030491819281
3.82378766047552,2.57601188559502
2.22979665390716,2.34820159353924
0.5387007709260659,1.73858201375939
-0.887759324740066,1.02950516484614
-1.77544950235911,0.517725454125459
-2.02809022585153,0.35426013290160097
-1.6066280307924499,0.290249065179367
-0.824368838397189,0.474118575476145
-0.038574188250177,0.8705986180023929
0.34842975297077594,1.30095978369279
0.071342928204299,1.79535981163902
-0.8351650050630139,2.18785270689216
-2.24287251739817,2.56055299422445
-3.7361841420575796,2.9043366644233197
-4.69524925156145,3.32658323951168
-5.03157580888692,3.5222403239926496
-4.58515044367073,3.2700134429683
-3.2649778221320602,2.7777002737373504
-1.3213488265139,2.13552584810203
0.704964432558689,1.51513751540512
2.54844894894481,0.9384384878254839
3.5906862803727604,0.058568796258503
3.50803198627676,-0.821908175482392
2.4293581641722,-1.5601109256141599
0.7813090477392091,-2.3144068416851
-1.15628050191355,-2.9861172910615403
-2.99297307369967,-3.28610721355294
-4.35801567904732,-3.20687777905737
-4.93139851217559,-2.82035310599148
-4.79101717150327,-2.395246489098
-4.141048437352611,-1.79005407288659
-3.29656627208698,-0.949373179840194
-2.5705143938199098,0.20475769884474
-2.0542533362671,1.5883427271775998
-1.6573308106514402,2.79955145445508
-1.16189958323438,3.85246218736144
-0.750352802661164,4.43502974354285
-0.372428895528567,4.43961319318332
-0.053967712490999006,3.82003996230106
0.114034320987374,2.84169977405139
0.28300880385315097,1.4195972316579
0.145985927771265,-0.02286950451461
-0.248057622786617,-1.20457663551861
-0.7890583517619599,-2.0350958513334
-1.5261515492506499,-2.36673750550582
-2.0102603434438198,-2.15464268864299
-2.25555176484115,-1.4423236127946302
-2.08063111713615,-0.654318374311206
-1.6007003823395598,-0.023343993483277002
-1.0330681307079,0.34230092975358795
-0.517964079590617,0.13775174700097098
-0.31476698018724203,-0.431487873126905
-0.6789229684919119,-1.2697938822744101
-1.4780140585256598,-2.24825872513624
-2.62238495415391,-2.94499472832286
-3.8450483993937903,-3.08873345018964
-4.70220597833901,-2.59569242057072
-4.95237591508087,-1.73523152241578
-4.5399240595001,-0.588213100570876
-3.4030204933777304,0.552363296607402
-2.12079032980004,1.55296383574855
-0.840792704933528,2.2299867816289303
0.171424036597469,2.36322282646726
0.6923829776097921,1.89892354352147
0.557404096880184,0.774453701315192
-0.144955702130468,-0.584847758666473
-1.11643118488221,-1.90963519484425
-2.28719685559484,-3.04149760077717
-3.31518843608331,-3.57913396359689
-3.78321048425589,-3.6479178929375102
-3.53053555379983,-3.4237862744674703
-2.70402616835076,-3.01268997974395
-1.59049534156642,-2.44606506401795
-0.505314530356512,-1.8099885825318602
0.151880431738626,-1.2605909701252798
0.341410916770005,-0.843789142817766
-0.018192840233178,-0.599601143569242
-0.833183023472063,-0.411952025165726
-2.03604233910325,-0.260899744238638
-3.2939001248976703,-0.031840432219716
-4.20199337463918,0.352558032008165
-4.5651218836535605,0.758099146861862
-4.40841055222936,1.02641296051215
-3.60400292574171,1.0538975760759102
-2.38297653000297,1.0369614698287701
-1.0630753704590699,1.04990031554804
0.150636081323854,1.1017240728725999
0.922164702285707,1.14829596763361
1.10427740305488,1.25585127996526
0.612967218604753,1.26331928934479
-0.460232302331992,1.3279730683193
-1.7348888870563401,1.22852605376504
-2.95103587802541,0.970133760164234
-3.95690299244831,0.55217378028511
-4.485598376424321,-0.030072567875141003
-4.5473065311651,-0.7989798799293619
-4.1126273586722,-1.63203621083981
-3.5146007702535096,-2.3190043776125298
-2.79021414104266,-2.58145338381059
-2.19568518550633,-2.2520879172104
-1.93905225637368,-1.30644431720245
-2.00557475673866,0.082603957995629
-2.41551061480702,1.7987118775507498
-2.5874609920658,3.4910145293169497
-2.5390365969553503,4.82980215080043
-2.3397117689669003,5.45250009168642
-2.18563049973712,5.34947805840835
-2.22790334339063,4.39964400967761
-2.1646926977114402,2.9429970573457895
-2.01729113690095,1.33868718203311
-1.73436871419557,-0.077030716121915
-1.4748272193897698,-1.07839318150749
-1.2548659428853601,-1.4985667494007702
-0.8408527716587879,-1.3300576464119098
-0.28441814830671,-0.635647259273915
0.42021616962879804,0.306954034165841
0.959428701050531,1.24981542095784
1.3136747818304202,2.02939114321109
1.09209368951134,2.46155131246424
0.282638505071447,2.5784312165552796
-1.11763866302834,2.40765345307132
-2.7268768216418797,2.05708319103864
-4.24607119765279,1.85347138176266
-5.27610778721574,1.91180553854126
-5.4442282316811,2.14767013036115
-4.61138334379544,2.1751379307886403
-3.0004426599152803,2.27792907604692
-0.700202559644645,2.4884607488083796
1.66777131939562,2.75124459307989
3.8391900813706297,2.64123217929661
5.014598554596191,2.08192597227654
4.83189400909804,1.56098241246858
3.52042844986403,1.03571740074621
1.6065162823498,0.429546772064702
-0.295950842612764,-0.25463159001534796
-1.74845427204037,-0.648941907003405
-2.43302175664825,-0.5956907602427071
-2.15477496173524,-0.150649776984661
-1.0365128563366501,0.6584868508363929
0.450226538157774,1.6394501302506002
1.92680306026748,2.78065600333558
3.0634584388867196,3.39843200220717
3.38353992076392,3.61233041916003
2.5655514636716696,3.51702902755754
0.898987159000037,2.85945110988375
-0.951192534042849,1.6470635755465601
-2.7115108130652397,0.17095367903197
-4.1888253734443,-1.06519903972031
-5.181098033559691,-1.82227753964491
-5.43285339623742,-2.1767394892640097
-5.021775397822809,-2.26957866604655
-4.1643130785510305,-1.92900648455861
-3.0733612327731703,-1.25756577312472
-2.02849630269335,-0.449985592860749
-1.03321825701746,0.278881803003984
-0.141355443698824,0.6414515667682951
0.782524516913507,0.46637637013204103
1.56534276046815,-0.112595938931182
2.27232310287621,-0.9286630772087261
2.8174554314041,-1.79924387284752
2.9389319580677498,-2.42081436389554
2.76137596958747,-2.55108108676055
2.3338830519523404,-2.28432390042753
1.74589508118218,-1.69586281125421
1.1107579226017998,-1.15284241700952
0.609058305782092,-0.914880753918716
0.49536573183938104,-1.03092066298951
0.679232584391857,-1.56804872970557
1.21117924187971,-2.47550902117838
1.6142657753085299,-3.6407176644556
1.8069413785227302,-4.7198403484855795
1.69107160631779,-5.30293540469398
1.4052447933204901,-5.335624518466729
0.971081314135978,-4.92422768155723
0.5211268695636171,-4.11475474468719
0.105809601106432,-3.35828903555732
-0.100890753725948,-2.85232682697031
0.07921483109832801,-2.71623136465585
0.46338881912395297,-3.01737684519378
1.0530704422636599,-3.73608545012012
1.4802262806206201,-4.5771149413748
1.55352298097753,-5.247033223057061
1.2600628816152302,-5.44998018897277
0.810907827034824,-5.11480065545355
0.245768626226773,-4.323989860379401
-0.46072462001851,-3.20564498643523
-1.11251983345886,-2.11408039310964
-1.5047595556149098,-1.16278337131785
-1.5304571771323099,-0.530671660504457
-1.32204882130855,-0.32118989493288397
-1.11416836276549,-0.475408539703851
-0.969975240723792,-0.7125921290232471
-1.20988387539118,-0.995494478619514
-1.7203235727508401,-1.1535509054636601
-2.59837232228407,-1.07635121704893
-3.49865225298921,-0.8557279200894461
-4.07983648569403,-0.5461895922513911
-4.17883930862687,-0.31998896161503304
-3.56659493660955,-0.35250179613078697
-2.3426848791947,-0.455014737908829
-0.83830513421623,-0.451540390458609
0.6418128603618469,-0.21928417326112898
2.0074556771121,0.282422735472257
2.7798315657511603,0.920087354523334
2.9230929795171203,1.68241044905296
2.45461751728173,2.39094939370844
1.55296707981736,2.80970351004451
0.492319858545257,2.73855787613068
-0.490311373711661,1.9915300794346
-0.987405976085894,0.84831161343975
-1.07799072283985,-0.582743411428144
-0.690820443695427,-1.8972206799161602
-0.128877053040065,-2.64751102846211
0.517081833960512,-2.72212808536326
1.11370550330433,-2.07749864147288
1.3380162835043499,-0.8140610433336349
1.06913901631152,0.726478032754514
0.496956301261285,2.04742649314515
-0.270942623793921,2.7972073353440603
-1.31967908797218,2.94746851180165
-2.26484727431905,2.41542967812857
-3.00270513084882,1.4116106124807501
-3.39159332276463,0.405788385470262
-3.40383872673327,-0.259416473987352
-2.92309738708175,-0.281756229082221
-2.10528502644897,0.483766473803201
-1.11577448953957,1.85631163213236
0.014585275459538,3.5764934648007003
1.43122273681705,5.105864445174591
2.73526900259466,5.94055102443062
3.4555934163016397,6.03559030579309
3.5815769864651,5.506580056402191
3.47842129756228,4.57780686590814
3.19471131759195,3.2377302283106904
3.08545970433725,1.80201479706952
3.27088145074932,0.40255702265319
3.5590707605308403,-0.675764179043109
3.88179922551855,-1.40958641314477
3.9775323737037698,-1.80061459928267
3.93849640728659,-1.92128905626581
3.60030714118138,-1.8787483465375199
3.03291425694771,-1.74247313773601
2.23706869345666,-1.56078506403698
1.4230937973797,-1.31489507548295
0.7625461192695491,-0.865405714037738
0.479068756258024,-0.21641436288976498
0.6335937699787959,0.546875782360814
1.13390022559428,1.35646025724105
1.9383887350323301,2.00862837340123
2.8163536939217697,2.31167396669186
3.58593158444242,2.13172292100136
3.94534123044511,1.60093474095965
3.9699893505390498,0.818732882700089
3.8180942969922897,0.0054334670456660005
3.51034549709373,-0.761735494500141
3.36465806180861,-1.3706818031547698
3.2826826778361,-1.73771505508207
3.29939928291267,-1.98780517553031
3.36173026621723,-2.2008716545939997
3.20501222734919,-2.4251420438420097
2.81546589419085,-2.87087050071469
2.08358540396307,-3.32506232980881
0.9923304885327889,-3.8899271618830102
-0.37436523003274996,-4.300632279640039
-1.68538461982904,-4.37156204490708
-2.66652633448886,-4.0155491661033595
-2.93435940774375,-3.36813366541298
-2.71732888205947,-2.45227916838406
-2.16920023905776,-1.4979258292380802
-1.4899308899974901,-0.66977716585718
-1.00709491805822,-0.12397652847127001
-0.7764236406639551,0.020165780852106
-0.86274757189158,-0.195472032441674
-1.21180551422937,-0.575629552401432
-1.54059000978369,-0.942624716447329
-1.74505774641406,-1.04018506098396
-1.4860358198766699,-0.7470808717477689
-0.847928278094121,-0.18176972008353598
0.16723500157854598,0.508495078130163
1.1508387355785101,1.22738842220808
1.93805674282783,1.56217293721185
2.22426544506091,1.5590946099404
1.7060530169100399,1.02661313941925
0.631917079614862,0.185188785413818
-0.8021455032969691,-0.73509562839584
-2.1025172553632703,-1.4545111131073198
-3.0303792927469395,-1.76649394813722
-3.1655451016561598,-1.7358485920990099
-2.38844347648447,-1.3359307180809499
-0.8644670586900489,-0.506502650217698
0.936791868787541,0.511422684327726
2.58173625127885,1.52369886504666
3.85995071181112,2.23243136470351
4.37927272780474,2.76817390615009
4.05536566114397,3.34200460213606
3.00414864644087,3.81447284301575
1.76940584761961,4.16008739885091
0.503040982007692,4.23184807820937
-0.407398791265008,4.01047095299565
-0.900892341172928,3.18683534015592
-0.912799833549603,1.7570665695419299
-0.51714855748674,0.107568922719377
-0.12149106209440401,-1.7476997592499899
0.078205808335282,-3.50125899852004
-0.184326966366503,-4.77103218434365
-0.49458938834063904,-5.17442339388732
-0.698712425189152,-4.42663788023068
-0.7035324942212989,-2.66191383721816
-0.730235991325783,-0.07221577193984699
-0.806323636561566,2.76497300159871
-0.302102461380562,5.5415252407206905
0.541499885286837,7.29792588717304
0.8780356973616921,7.688483860844229
0.386696231349407,7.15570102007561
-0.7501789220140249,5.60843672986171
-1.8336773745840502,3.14160386455286
-2.19456607811266,0.611765140101928
-1.94471211481424,-1.22457065847925
-1.27644133728159,-2.0363998684049998
0.006863754685133,-1.51031855383813
1.3405190853599,0.015496801218232001
2.69256237693059,2.25680639896034
4.17966331604355,4.22869795945914
5.2418485492466,5.32812319060512
5.43347703907091,5.735203407374519
4.65677920088424,5.46123883262609
3.14078395173567,4.3063077526327795
1.5480002213909398,2.09207561764912
0.586678172947071,-0.558430693133445
0.10784502293189699,-3.0683219882881803
-0.509479442419259,-4.749988689606949
-0.7200143590742341,-5.11156892909793
-0.410994857627772,-4.24392125498045
-0.055807070711839,-2.46042115861461
-0.234108372825398,-0.10277913902699999
-0.635041487118081,2.1993718982311
-0.973674651954099,4.14583564466676
-1.06305472238443,4.99390421280341
-1.23859797952113,4.78596564498888
-1.40358382763175,3.45008450426523
-1.16610703769281,1.2940638255412602
-0.601925899791231,-0.913063284324797
0.017061219744315,-2.9663581212074104
0.32592633776677304,-4.56748100598872
0.46500952616526503,-5.4180899992715705
0.584188467762962,-5.218940336842019
0.8688759975921629,-4.18511025378132
1.05627477830556,-2.63854906239605
1.01888145192219,-0.7666733684772851
0.939440364234902,1.10845297650588
1.0547785645396799,2.68453773461217
1.33190666977136,3.74887290780894
1.52646127263214,4.37853597871612
1.57085526314722,4.42025263755694
1.3522818351364299,4.03248725127278
0.96577674602483,3.23837889138833
0.574523543253012,2.23602524293457
0.39812086094579097,1.1191471978924001
0.575686497985359,0.054806200242609
0.9193078910031199,-0.718791135303885
1.69958756247408,-1.08918821198438
2.67144928807058,-1.11793360724431
3.67195852390938,-0.779760486900153
4.54337676634199,-0.116088595557685
5.311800007588871,0.798071176656358
5.697738540185499,1.79945914767788
5.71079373258781,2.77345997075635
5.39030134707641,3.57935111748291
4.59271028791432,3.9929325185144
3.54148542143214,4.04185515942034
2.4422701439623,3.57003179326937
1.5354415299186799,2.65440454631986
0.946623916503484,1.42477824198918
0.7355801173312491,0.291837936556766
0.793175133063785,-0.445653832293312
0.9722872166197299,-0.977514889316736
1.2485963011305,-1.10260786748224
1.4269335384893,-0.851207210062085
1.5445320623686,-0.485844948904919
1.47954808611482,-0.16667169827766898
1.20738325225706,0.129614027241576
0.8145803328326471,0.16854641530730002
0.439383998330467,0.072483563062346
0.191832346912747,-0.128613927026274
0.165474619134893,-0.358335773332851
0.27979421994304,-0.496185447632074
0.558705478893148,-0.42528547679749296
0.9119892492924959,-0.13086228071892
1.21965210800592,0.37752735969016005
1.2282820236143202,0.966096795854
1.0197836419597102,1.62138582825389
0.548231949646664,2.16262522456427
-0.181748148161614,2.5703582382149497
-0.847492319823922,2.76852464037062
-1.28262995919532,2.81417468299856
-1.39734068135656,2.67552823503125
-1.01857164745606,2.28702352937486
-0.251389618272025,1.81861270981731
0.7213895330944051,1.3334510497682799
1.65812497664803,0.773169824505533
2.27194911558142,0.209258947283919
2.37019029917506,-0.261105519198499
1.81286404608288,-0.542666037560149
0.775334927431637,-0.6178059244894301
-0.520028439995149,-0.5893357809069371
-1.74765916402789,-0.378119396408368
-2.84948686656483,0.007781384397341
-3.3522572812475597,0.489660773972325
-3.2960455572197,0.984037030342691
-2.82688744070021,1.3532716989538398
-2.0439418979833803,1.4907424175763402
-1.17066821611236,1.6762655646428302
-0.390071423056754,1.7234891794996199
0.197656093139624,1.6673235100608998
0.605673290620354,1.66450682068142
1.0001155911833801,1.56098292075889
1.2806311048804,1.49792254275235
1.5179542123838698,1.4006792875641598
1.73931598285895,1.2533903912573898
1.757385658189,0.976981805256669
1.49309687597475,0.6406062903096
0.9002680789019011,0.25999379963900104
-0.032921515250248,-0.13262012650624
-1.0554797028154401,-0.31401160909123005
-2.08806352932144,-0.405317618455407
-2.6887111413016402,-0.34448244834986297
-2.59431161432438,-0.12298349307721701
-1.7625034115666298,0.16251595449579997
-0.41147341401300397,0.523744940015944
1.09045347339835,0.8158472174684279
2.46485894706396,0.967154346187123
3.34421275068775,1.03387345893982
3.216391275757,1.06318863867196
2.21462950790654,1.17719541269739
0.658088982053058,1.36068213379709
-0.978875973775078,1.53669574203845
-2.17979725777059,1.73208221300589
-2.5762315078747102,2.11009519937494
-1.84911092258415,2.30689081973555
-0.144395002639328,2.32909367096267
2.10380765617295,2.24955965519631
4.586047499988791,1.7627639243664501
6.2433775287513,0.9890787540563061
6.80760094204399,0.451543278233522
6.2196535485138105,0.459403338958696
4.6463344337485,0.945192728097275
2.38849197148617,1.46475678638211
0.160580857616619,1.6075361553506502
-1.56307268469819,1.45474191275768
-2.46672838690403,1.1008059735565099
-2.34509093339333,0.42961931861357894
-1.5055486714767599,-0.47539886183491503
-0.27493212484942997,-1.49436604471994
0.8317487485898121,-2.42143607721865
1.52044389021423,-3.0841295737393097
1.51570350970862,-3.13320423727516
0.866052262835878,-2.6277882435308904
-0.357208632732613,-1.54996212153462
-1.75430615404749,-0.228477712495593
-3.1650342207557802,1.19590517180146
-3.9633557194706,2.5717514122547303
-4.17601470687799,3.5058913661145703
-3.94098171876691,3.6018758437263
-3.47243797093693,2.93358345147624
-2.79211733436738,1.78194297911384
-1.90939475682985,0.6272887476569871
-0.981197931647813,-0.419488124620317
-0.175436097326429,-1.05409922747183
0.40122526501661304,-1.23327452842
0.6593068751965819,-0.950973741606516
0.730317459940152,-0.397797365339129
0.39906708034900296,0.39103337116023495
-0.05142416430501,1.1663346502593799
-0.678412733418913,1.67325843050548
-1.29192293965536,1.77281555698773
-1.69567793027954,1.38246003999542
-1.83289323633365,0.6593485071313999
-1.67848004670313,-0.358796669786975
-1.0459505157771,-1.55445412730857
-0.22995558034167699,-2.75273539366129
0.43645596165475803,-3.8603730060736803
0.7682177707502311,-4.78181837118563
0.612907961108933,-5.41967055549807
-0.089326264462828,-5.60580046253782
-1.12255664259387,-5.54295522424523
-2.50308324479097,-5.246013168163221
-3.8947044197732,-4.81777968831119
-4.78065745005127,-4.37216721847266
-5.0330955525310594,-3.9934109604372097
-4.40345740219805,-3.96100214152358
-3.2137721056908704,-4.019585164031859
-1.5779623229931201,-3.97766831945932
-0.017414940065908,-3.81433328842898
1.16437703447585,-3.36447726023956
1.77863236981403,-2.8045215100459
1.90583445940983,-2.0472992780595103
1.72492650166331,-1.33719849434076
1.37340281139296,-0.638104952525521
1.3322950237463398,-0.18583694298820097
1.75571729417932,0.074835558671636
2.6400440369640696,0.146408299908344
3.7883435384495803,-0.031226418044739
4.96124241580285,-0.491278118192077
5.5702541040185904,-1.0358490134456702
5.568263140418001,-1.19270549777076
4.83516298506241,-1.03070758897898
3.42146799030937,-0.625242857503205
1.6541400858868798,-0.442378822377196
-0.119612831542427,-0.6276720405295679
-1.4009755390516099,-0.9977066665173661
-2.06092131578655,-1.5879638341938302
-1.87535452221141,-2.28643998750527
-1.15494308979325,-2.98348658368633
0.023651220184909998,-3.59005786490858
1.00212600207333,-3.78650756945834
1.68856587242332,-3.51815161939008
1.81971359653987,-2.7265547928013403
1.41396340628862,-1.7074883756863701
0.585564102873639,-0.641995984664441
-0.463238168750979,0.114280630646308
-1.27942343499047,0.553941006202188
-1.6065800287121401,0.523347521739521
-1.4919596207405,-0.006483511539394
-0.932148982464623,-0.69501292344416
-0.157703528150918,-1.2780853485503798
0.405547469497784,-1.58952857419218
0.7006387856468239,-1.39360515594085
0.452727972763888,-0.672933901569335
-0.126609814301822,0.37420729486502996
-1.01705384720884,1.3513716445895798
-1.8146042655136698,2.2845392275978598
-2.23516963359415,2.7821869092498104
-2.3045710268974102,2.5348102526314897
-1.94930780987286,1.73654032886449
-1.0731255796433,0.671986310092709
-0.038743857226385,-0.251124032706803
0.832642134395235,-0.901861969801552
1.33681332102914,-0.849331581530356
1.26134515700072,-0.24188388657805399
0.616484032194781,0.826580980187287
-0.49242442073994697,2.1660800836033003
-1.6312790268447899,3.47288456396462
-2.5376780323842603,4.38532352011039
-3.12937565530241,4.658133746343339
-3.50285441516188,4.25197644221839
-3.6192952654633097,3.31716630578603
-3.39181401040649,2.29956177973713
-3.12957823330379,1.5471196853914801
-2.9562231534589998,1.30679326349778
-3.05853043293365,1.67945812020457
-3.34100920930007,2.56947243451137
-3.8296363869456203,3.51052052474278
-4.1728178437407495,4.18568787104706
-4.3513285165227,4.10872491508793
-4.3861891826225,2.9989815814306295
-4.0908932166102,0.9904660477716171
-3.10520476295133,-1.41848406161065
-2.1251161503412,-3.72544701643647
-1.50611206203321,-5.53875542526764
-1.51078939548752,-6.458272500543391
-1.6132193501061,-6.27349518813541
-1.8066632140318601,-5.23300197340008
-2.32978940796922,-3.41501666676995
-2.85619062551542,-1.29503541331592
-3.08600121655704,0.64524871171961
-2.57366145806666,2.11184306418192
-1.3029259825277202,2.68229146590992
0.606590099563879,2.43577502648396
2.6384395296259,1.5770838656210202
4.41438787822535,0.272145269618969
5.274992844127439,-1.07703980365286
4.9899137783764,-1.70576387623255
3.7735720061620097,-1.53302618030112
1.9171314669123298,-0.879881399627001
-0.016002768550405,-0.199332600568142
-1.51523254319901,0.45954800564452103
-2.07091072212862,0.961278285265432
-1.51239415448879,1.2105098124640499
0.054919009927590995,1.0230881118875
1.95636744783512,0.69624261965268
3.80070860061743,0.300949339399123
4.675351616585591,0.027265039203476
4.3817880679701195,0.42763799493852794
2.8444708114661097,1.47474551510582
0.456638307477166,2.57254549729394
-1.9498871384900198,3.7646054132816795
-3.51831382954938,4.930454464747339
-4.05631773267319,5.4579771847381995
-3.6007711732248797,4.90365814209492
-2.3619455878241697,3.48691769913345
-0.13881839240342,1.87897537776806
2.20544515936845,0.406451090397649
3.9920076598743397,-0.943762314417794
4.42556625048221,-1.79880687090772
3.48979789612304,-1.77462413701934
1.5936559580130298,-1.0315585795851498
-0.9434432954697559,-0.248693123519807
-3.1449642863797402,0.583542789891112
-4.47291026628248,1.38573264428279
-4.4133306711382705,1.52615528963142
-3.15913835019198,0.922824136887153
-0.768990073204604,0.119559498380052
1.9126018373756601,-0.43374745213543703
4.46535743425936,-1.0345904378819901
6.191950155091311,-1.4079699701526898
6.75400302421365,-0.998939329317428
6.45095268956685,0.401630233024184
5.22392976021938,2.26569360594787
3.47348008653504,4.09927422706648
1.44114037579809,5.24139237479552
-0.25967587840497597,5.68861963558157
-1.61126640196247,5.39490545325949
-2.53632303927788,4.45575463264574
-2.8600614572959397,2.9261299637282603
-2.6480846220681697,1.43858789703497
-1.92229129898455,0.3675018145126
-0.8188058113105621,0.012512996516990001
0.36756579482226204,0.22781766088058797
1.56363939984564,0.9946180654625291
2.64448877125999,1.9382199225934902
3.6777616821917603,2.80414393020256
4.22126478201837,3.55335264879568
4.20686460105483,4.0284012734258905
3.5188597588632198,4.29131833382847
2.2697946668541,4.28338640917983
0.7400071240790009,3.8081543056072
-0.691529061780266,3.06940545787531
-1.75919216029882,2.15387700531305
-2.18348474427099,1.1660682388524999
-2.18165168977843,0.240868619636797
-1.7545805710801199,-0.385178892082706
-1.22450978154992,-0.792424929525437
-0.781832025755707,-0.803109186628766
-0.7552525471127081,-0.401906875867864
-1.05805587242814,0.332945814047459
-1.6947680048244602,1.2575541519584
-2.47126158117622,2.34428046180264
-2.88162941106098,3.2404439261522997
-2.86020340528319,3.55430038279454
-2.5152871499858396,3.10214415208823
-1.6550705421283602,1.90043071509952
-0.345698092531738,0.461628504353584
0.952859459272414,-1.0668962305494099
2.073209526166,-2.35732310168705
2.7302685114006495,-3.2222593481823902
2.7927802263601995,-3.2958366107340997
2.812018393417,-2.41576335337883
2.42154483539986,-1.07327720289094
1.8323364022174902,0.30933105341215
1.24116527809189,1.39597194955594
0.7082186814955791,1.8330099974498901
0.124528346169684,1.45685766817514
-0.490327194677576,0.473624886045613
-1.04477451896068,-0.730161909557886
-1.6427816548945402,-2.0336058371301
-2.12501324593697,-2.75835036502934
-2.0978703738169497,-2.752982536115
-1.44993019843604,-2.09407122171409
-0.24437395429978698,-0.81223878090323
1.25050665212297,0.527889787856049
2.98943098191089,1.4579247627605398
4.48417030764527,1.4654288317089001
5.06643898411172,0.649220723711947
4.58070146897923,-0.723547754863752
3.1905448538454,-2.39513161567204
1.18209446873165,-4.15016276794783
-1.22131677474643,-5.28591423220559
-3.2340465528913995,-5.41016626068573
-4.01151731363229,-4.79581489683152
-3.5222810301998604,-3.76549402229916
-1.98181482409048,-2.55562757877314
-0.18833327569355401,-1.06429681902676
1.2831047008933698,0.029795074744093
2.19223270146251,0.44965462546965296
2.21901131652217,0.353844299551429
1.16941450384153,-0.171665180898825
-0.35013522172654,-0.816506486344264
-2.0528326751144297,-1.23996197217677
-3.3479994671576803,-1.21278122983233
-3.6498284240450602,-0.627445933067683
-2.85068177451386,0.031042122556898
-1.20708686882024,0.875204644986533
0.7630873762165751,1.53750365027957
2.69645914956163,1.6530398327090001
3.84903575088813,1.25409055668906
3.95162213019618,0.464410195810935
3.08817007396952,-0.334315657345095
1.75092046834243,-1.21366204151533
0.412022188110186,-1.86603554568606
-0.325319904340062,-2.2193258664909
-0.17479312756994497,-2.20686583102664
0.976295841903905,-1.84000337338565
2.76042411071887,-1.3867382420013998
4.6849724606685,-1.18163135425569
6.01525682433129,-1.32616788400963
6.384610876778351,-1.5418910745189398
5.735174828848209,-1.38925821841932
4.09031718744935,-1.04773205081312
1.8117240448654501,-0.9086560711501821
-0.48953424956541597,-1.1909595392047299
-2.30737993151834,-1.4819037643806
-3.45382946273457,-1.87398232100922
-3.58754953385789,-2.31130171851653
-2.9054432227913303,-2.93358296615832
-2.0117727141785497,-3.47969085919944
-1.31321762256507,-3.84852035457482
-1.1340034210963899,-3.79280397181827
-1.65209554783611,-3.30059333208287
-2.63470960864296,-2.2474330942943
-4.03359979253508,-0.879013817785735
-5.20974815142214,0.6386617631145799
-5.84956932993547,1.9364437197901698
-5.723797200855129,2.4427716699009
-5.27552230522099,2.07128752900937
-4.391669367706069,0.840409477476411
-3.07503635605918,-0.8659110347744601
-1.76128976303733,-2.4019578110811497
-0.791705775735704,-3.5928908525280603
-0.23049590493854,-4.3479536368744895
-0.029856107660038,-4.395984259159841
