I_in,Q_in,I_out,Q_out,I_out_actual,Q_out_actual,I_out_ideal,Q_out_ideal
0.21760609,-0.44193973,-0.01830938,0.13433050,0.21007981,-0.53581916,0.19584548,-0.39774575
0.12954510,-0.51867544,-0.01830943,0.13433059,0.09504914,-0.61891831,0.11659059,-0.46680790
-0.01612595,-0.51161895,-0.01830939,0.13433063,-0.04900703,-0.59400879,-0.01451336,-0.46045706
-0.17636018,-0.42406165,-0.01830928,0.13433047,-0.19342588,-0.49123451,-0.15872416,-0.38165549
-0.30525669,-0.27766248,-0.01830918,0.13433050,-0.31395986,-0.32998379,-0.27473102,-0.24989623
-0.36817103,-0.10589564,-0.01830915,0.13433053,-0.38371051,-0.15201436,-0.33135393,-0.09530607
-0.35199258,0.05530595,-0.01830920,0.13433068,-0.36962990,0.02054100,-0.31679332,0.04977535
-0.26826870,0.17687944,-0.01830927,0.13433084,-0.29695225,0.15704523,-0.24144183,0.15919150
-0.14827726,0.24327703,-0.01830934,0.13433093,-0.17469120,0.23250720,-0.13344954,0.21894933
-0.03186748,0.25473819,-0.01830937,0.13433100,-0.05957963,0.25973658,-0.02868074,0.22926438
0.04603490,0.22492264,-0.01830937,0.13433097,0.02050464,0.24539838,0.04143141,0.20243038
0.06664373,0.17504890,-0.01830936,0.13433091,0.03984796,0.19828520,0.05997936,0.15754401
0.03251498,0.12664639,-0.01830937,0.13433099,0.00453481,0.15456825,0.02926348,0.11398175
-0.03484026,0.09526790,-0.01830938,0.13433115,-0.07234662,0.11954872,-0.03135623,0.08574111
-0.10383574,0.08699382,-0.01830941,0.13433132,-0.14187925,0.10946892,-0.09345217,0.07829444
-0.14484037,0.09850067,-0.01830944,0.13433135,-0.18866777,0.11985470,-0.13035633,0.08865060
-0.14098098,0.12023954,-0.01830942,0.13433127,-0.18321007,0.14248419,-0.12688288,0.10821559
-0.09386725,0.14128370,-0.01830942,0.13433108,-0.13914510,0.16557197,-0.08448053,0.12715533
-0.02227606,0.15396770,-0.01830936,0.13433097,-0.05535034,0.17769411,-0.02004845,0.13857093
0.04560140,0.15666612,-0.01830935,0.13433109,0.01586364,0.18562000,0.04104126,0.14099950
0.08341823,0.15383509,-0.01830930,0.13433129,0.05326163,0.18502262,0.07507641,0.13845158
0.07724343,0.15347689,-0.01830924,0.13433155,0.04671781,0.18376633,0.06951909,0.13812920
0.03150123,0.16311987,-0.01830922,0.13433154,-0.00498088,0.19321616,0.02835111,0.14680788
-0.03200064,0.18592053,-0.01830921,0.13433151,-0.07406274,0.21449088,-0.02880058,0.16732848
-0.08174384,0.21842643,-0.01830928,0.13433123,-0.13211304,0.25033615,-0.07356946,0.19658379
-0.08823451,0.25092742,-0.01830934,0.13433102,-0.14220647,0.29331608,-0.07941106,0.22583468
-0.03565251,0.27038843,-0.01830938,0.13433084,-0.07801384,0.32352328,-0.03208726,0.24334959
0.07078835,0.26502440,-0.01830937,0.13433065,0.04129714,0.32413534,0.06370951,0.23852196
0.20455141,0.22896431,-0.01830934,0.13433068,0.19781558,0.28584440,0.18409627,0.20606788
0.32493658,0.16536273,-0.01830925,0.13433059,0.34869287,0.21630672,0.29244293,0.14882646
0.38950881,0.08678289,-0.01830922,0.13433047,0.43712556,0.12600199,0.35055792,0.07810460
0.36778814,0.01253941,-0.01830918,0.13433042,0.42086809,0.03908162,0.33100932,0.01128547
0.25171669,-0.03633027,-0.01830920,0.13433041,0.29286441,0.00676911,0.22654502,-0.03269724
0.05944497,-0.04301835,-0.01830920,0.13433036,0.08091442,-0.00377935,0.05350047,-0.03871652
-0.16884830,-0.00004828,-0.01830916,0.13433035,-0.17789646,0.02170688,-0.15196347,-0.00004345
-0.38181507,0.08802472,-0.01830911,0.13433038,-0.42237801,0.11474538,-0.34363357,0.07922224
-0.53107489,0.20516059,-0.01830910,0.13433035,-0.58680997,0.28297411,-0.47796740,0.18464453
-0.58426455,0.32751808,-0.01830910,0.13433044,-0.60659193,0.45095669,-0.52583810,0.29476627
-0.53310336,0.42924886,-0.01830915,0.13433053,-0.52698816,0.55469663,-0.47979302,0.38632398
-0.39427520,0.48878190,-0.01830921,0.13433059,-0.39461656,0.59188517,-0.35484768,0.43990371
-0.20325364,0.49387354,-0.01830927,0.13433059,-0.21850153,0.56437270,-0.18292828,0.44448619
-0.00336212,0.44410226,-0.01830931,0.13433062,-0.03349077,0.49145733,-0.00302591,0.39969203
0.16632784,0.35025696,-0.01830934,0.13433054,0.13278034,0.39317846,0.14969506,0.31523127
0.28057641,0.23096251,-0.01830934,0.13433051,0.27157236,0.27699831,0.25251877,0.20786626
0.33244526,0.10763321,-0.01830932,0.13433038,0.33518105,0.14563519,0.29920073,0.09686988
0.33189933,-0.00076514,-0.01830928,0.13433024,0.34878236,0.03630427,0.29870940,-0.00068862
0.29969192,-0.08172684,-0.01830926,0.13433008,0.33269272,-0.04161588,0.26972273,-0.07355416
0.25903801,-0.13103910,-0.01830925,0.13433009,0.29925060,-0.09796200,0.23313421,-0.11793519
0.22798140,-0.15218611,-0.01830929,0.13433008,0.27784860,-0.12745020,0.20518326,-0.13696750
0.21476565,-0.15378879,-0.01830934,0.13433023,0.27699670,-0.13515258,0.19328908,-0.13840991
0.21722823,-0.14605681,-0.01830940,0.13433045,0.28830796,-0.13340313,0.19550541,-0.13145113
0.22576231,-0.13740493,-0.01830938,0.13433059,0.29770509,-0.13349506,0.20318608,-0.12366444
0.22825894,-0.13220230,-0.01830936,0.13433068,0.30389753,-0.13167377,0.20543305,-0.11898207
0.21500853,-0.13016932,-0.01830929,0.13433068,0.28519785,-0.13104277,0.19350768,-0.11715239
0.18187508,-0.12737770,-0.01830926,0.13433075,0.24639787,-0.12542774,0.16368757,-0.11463993
0.13094693,-0.11832616,-0.01830930,0.13433087,0.19099700,-0.11367959,0.11785223,-0.10649354
0.06891988,-0.09829871,-0.01830939,0.13433109,0.11792900,-0.08917945,0.06202789,-0.08846884
0.00426874,-0.06522421,-0.01830948,0.13433118,0.04265344,-0.05320439,0.00384186,-0.05870179
-0.05546293,-0.02051033,-0.01830955,0.13433133,-0.03373046,-0.00544233,-0.04991664,-0.01845930
-0.10522220,0.03128537,-0.01830959,0.13433120,-0.09759635,0.04231389,-0.09469998,0.02815683
-0.14250499,0.08370013,-0.01830959,0.13433117,-0.14799779,0.10075748,-0.12825449,0.07533012
-0.16630556,0.13002484,-0.01830957,0.13433115,-0.18559769,0.13365863,-0.14967501,0.11702235
-0.17582934,0.16481742,-0.01830960,0.13433133,-0.20282283,0.17670983,-0.15824641,0.14833568
-0.16986433,0.18484601,-0.01830962,0.13433148,-0.21225392,0.20005289,-0.15287790,0.16636141
-0.14728804,0.18929313,-0.01830966,0.13433178,-0.19038855,0.19979132,-0.13255924,0.17036382
-0.10853009,0.17932696,-0.01830968,0.13433178,-0.14935775,0.18587649,-0.09767708,0.16139426
-0.05722311,0.15733821,-0.01830969,0.13433170,-0.09889126,0.15551481,-0.05150080,0.14160439
-0.00103200,0.12619362,-0.01830968,0.13433148,-0.03540086,0.12823643,-0.00092880,0.11357426
0.04911578,0.08876667,-0.01830964,0.13433124,0.02385966,0.09413993,0.04420421,0.07989000
0.08154204,0.04782575,-0.01830959,0.13433123,0.06597751,0.05544285,0.07338783,0.04304318
0.08743077,0.00617137,-0.01830954,0.13433154,0.08389448,0.00975626,0.07868769,0.00555424
0.06429574,-0.03320374,-0.01830950,0.13433178,0.06826891,-0.03672352,0.05786617,-0.02988336
0.01790401,-0.06715925,-0.01830952,0.13433190,0.01617049,-0.07526866,0.01611361,-0.06044332
-0.03833747,-0.09277364,-0.01830952,0.13433178,-0.03919060,-0.10933347,-0.03450372,-0.08349628
-0.08667610,-0.10797785,-0.01830954,0.13433160,-0.08860470,-0.13102930,-0.07800849,-0.09718006
-0.11014045,-0.11224393,-0.01830959,0.13433129,-0.11286160,-0.14553056,-0.09912641,-0.10101953
-0.09788932,-0.10704309,-0.01830960,0.13433132,-0.10144578,-0.13867272,-0.08810039,-0.09633878
-0.04895100,-0.09583304,-0.01830961,0.13433151,-0.04658609,-0.12679033,-0.04405590,-0.08624974
0.02704346,-0.08348661,-0.01830953,0.13433143,0.04918188,-0.10373536,0.02433911,-0.07513795
0.11255611,-0.07527385,-0.01830946,0.13433152,0.13781778,-0.09139582,0.10130050,-0.06774646
0.18751033,-0.07567989,-0.01830942,0.13433139,0.23081842,-0.07870875,0.16875929,-0.06811190
0.23560656,-0.08741020,-0.01830947,0.13433121,0.28860008,-0.08206215,0.21204591,-0.07866918
0.24946533,-0.11087293,-0.01830953,0.13433106,0.30812807,-0.11105414,0.22451879,-0.09978564
0.23281692,-0.14425488,-0.01830954,0.13433084,0.28791054,-0.14470225,0.20953523,-0.12982940
0.19893682,-0.18409121,-0.01830956,0.13433085,0.25727240,-0.18416005,0.17904314,-0.16568209
0.16581428,-0.22605537,-0.01830954,0.13433085,0.23243148,-0.23874996,0.14923285,-0.20344983
0.14968992,-0.26564033,-0.01830946,0.13433068,0.20859551,-0.28578905,0.13472093,-0.23907630
0.15919642,-0.29849112,-0.01830941,0.13433062,0.22747725,-0.32741526,0.14327678,-0.26864201
0.19216104,-0.32035149,-0.01830941,0.13433069,0.25468724,-0.36228716,0.17294494,-0.28831634
0.23622799,-0.32681993,-0.01830941,0.13433062,0.29696561,-0.37786126,0.21260519,-0.29413794
0.27313632,-0.31326751,-0.01830940,0.13433059,0.33939685,-0.37045004,0.24582269,-0.28194076
0.28520462,-0.27526867,-0.01830937,0.13433062,0.36252020,-0.32739225,0.25668415,-0.24774180
0.26177760,-0.20971035,-0.01830933,0.13433062,0.34522371,-0.24065345,0.23559984,-0.18873932
0.20336751,-0.11642446,-0.01830927,0.13433042,0.28504218,-0.11867425,0.18303075,-0.10478201
0.12199221,0.00014937,-0.01830925,0.13433038,0.17750350,0.02362571,0.10979299,0.00013444
0.03751337,0.12997718,-0.01830930,0.13433018,0.06718458,0.16202925,0.03376203,0.11697946
-0.02883587,0.25779785,-0.01830935,0.13433020,-0.02491019,0.30178947,-0.02595229,0.23201807
-0.06155148,0.36521037,-0.01830940,0.13433035,-0.06755964,0.43056048,-0.05539633,0.32868933
-0.05615426,0.43431616,-0.01830939,0.13433050,-0.05320683,0.51603535,-0.05053884,0.39088454
-0.02082995,0.45215821,-0.01830936,0.13433056,-0.00729846,0.52942716,-0.01874695,0.40694239
0.02621490,0.41475063,-0.01830933,0.13433073,0.02239127,0.48399067,0.02359341,0.37327556
0.06286024,0.32937592,-0.01830931,0.13433065,0.03239038,0.39500328,0.05657422,0.29643833
0.07063876,0.21414028,-0.01830937,0.13433088,0.03123804,0.26136103,0.06357489,0.19272625
0.04123914,0.09447754,-0.01830940,0.13433081,0.00451182,0.12579992,0.03711522,0.08502979
-0.02024891,-0.00279898,-0.01830944,0.13433082,-0.05175613,0.01218305,-0.01822402,-0.00251908
-0.09648268,-0.05645626,-0.01830945,0.13433085,-0.12903684,-0.06096952,-0.08683441,-0.05081064
-0.16310183,-0.05688337,-0.01830941,0.13433082,-0.20599053,-0.07206467,-0.14679164,-0.05119504
-0.19640342,-0.00934843,-0.01830942,0.13433072,-0.23912751,-0.03127023,-0.17676307,-0.00841359
-0.18100863,0.06674229,-0.01830941,0.13433047,-0.22428613,0.05363030,-0.16290777,0.06006806
-0.11507291,0.14270149,-0.01830946,0.13433047,-0.15846537,0.13198749,-0.10356562,0.12843134
-0.01138305,0.18842392,-0.01830953,0.13433066,-0.04828668,0.19587031,-0.01024474,0.16958153
0.10599850,0.18115734,-0.01830955,0.13433085,0.08384445,0.19616465,0.09539865,0.16304160
0.20847472,0.11266429,-0.01830958,0.13433121,0.20925650,0.13054117,0.18762725,0.10139786
0.27093005,-0.00742335,-0.01830956,0.13433138,0.28913094,0.00340847,0.24383705,-0.00668101
0.27855871,-0.15324999,-0.01830955,0.13433157,0.31195876,-0.16183638,0.25070284,-0.13792499
0.23047692,-0.28915530,-0.01830954,0.13433136,0.27076972,-0.32128755,0.20742923,-0.26023977
0.13915127,-0.37921973,-0.01830956,0.13433124,0.17404965,-0.42837777,0.12523614,-0.34129776
0.02600553,-0.39730485,-0.01830958,0.13433103,0.05108625,-0.44876961,0.02340498,-0.35757437
-0.08526305,-0.33472293,-0.01830958,0.13433106,-0.06027808,-0.38097353,-0.07673675,-0.30125063
-0.17548501,-0.20328271,-0.01830961,0.13433139,-0.14337479,-0.24074600,-0.15793651,-0.18295444
-0.23483365,-0.03275464,-0.01830959,0.13433178,-0.21609036,-0.06046495,-0.21135029,-0.02947917
-0.26428101,0.13660127,-0.01830958,0.13433199,-0.26868708,0.11883482,-0.23785291,0.12294115
-0.27345695,0.26437474,-0.01830954,0.13433200,-0.29511800,0.27869892,-0.24611125,0.23793726
-0.27583619,0.32032086,-0.01830946,0.13433166,-0.30770261,0.35941888,-0.24825257,0.28828877
-0.28299781,0.29179397,-0.01830946,0.13433145,-0.32928948,0.32602078,-0.25469803,0.26261457
-0.29993006,0.18631479,-0.01830947,0.13433136,-0.36890528,0.20074489,-0.26993705,0.16768331
-0.32294002,0.02872728,-0.01830945,0.13433133,-0.40182590,0.01952910,-0.29064602,0.02585455
-0.34082479,-0.14603230,-0.01830950,0.13433145,-0.42517137,-0.17301590,-0.30674231,-0.13142907
-0.33887162,-0.30231806,-0.01830948,0.13433145,-0.44066686,-0.33988484,-0.30498445,-0.27208626
-0.30432937,-0.41256860,-0.01830943,0.13433145,-0.41475437,-0.46088754,-0.27389643,-0.37131174
-0.23152084,-0.46310692,-0.01830936,0.13433126,-0.32443826,-0.52755634,-0.20836875,-0.41679623
-0.12488391,-0.45557814,-0.01830928,0.13433111,-0.18400460,-0.53755928,-0.11239552,-0.41002033
0.00110947,-0.40404553,-0.01830928,0.13433100,-0.00859809,-0.50186460,0.00099853,-0.36364098
0.12522027,-0.32905767,-0.01830930,0.13433100,0.15704247,-0.42524485,0.11269824,-0.29615190
0.22495520,-0.25079524,-0.01830934,0.13433100,0.28389060,-0.33058314,0.20245968,-0.22571571
0.28267660,-0.18348438,-0.01830939,0.13433097,0.35199095,-0.24792940,0.25440894,-0.16513594
0.29046000,-0.13264342,-0.01830939,0.13433085,0.36592430,-0.17570455,0.26141400,-0.11937908
0.25221698,-0.09565716,-0.01830931,0.13433065,0.32290456,-0.11629486,0.22699528,-0.08609144
0.18242008,-0.06502856,-0.01830923,0.13433062,0.23881477,-0.05966919,0.16417807,-0.05852570
0.10178954,-0.03282641,-0.01830916,0.13433068,0.14089915,-0.02487828,0.09161058,-0.02954377
0.03122045,0.00541358,-0.01830920,0.13433076,0.05754150,0.01867252,0.02809841,0.00487222
-0.01423287,0.04871502,-0.01830923,0.13433079,-0.00473827,0.06552620,-0.01280959,0.04384352
-0.02950425,0.09117612,-0.01830931,0.13433076,-0.02328976,0.10987733,-0.02655383,0.08205851
-0.02053437,0.12457328,-0.01830931,0.13433056,-0.02429670,0.14587376,-0.01848093,0.11211595
-0.00183823,0.14189526,-0.01830929,0.13433044,-0.00899377,0.17127644,-0.00165440,0.12770573
0.00865398,0.14035981,-0.01830924,0.13433032,-0.00417270,0.17354215,0.00778859,0.12632383
-0.00408846,0.12272418,-0.01830923,0.13433032,-0.01857768,0.15714506,-0.00367961,0.11045176
-0.04668419,0.09639465,-0.01830925,0.13433035,-0.07036807,0.11960446,-0.04201577,0.08675518
-0.11438838,0.07069958,-0.01830929,0.13433030,-0.15000818,0.08817620,-0.10294954,0.06362962
-0.19172308,0.05339431,-0.01830934,0.13433036,-0.24332735,0.06029798,-0.17255077,0.04805488
-0.25663872,0.04775849,-0.01830930,0.13433039,-0.32266405,0.05272448,-0.23097485,0.04298264
-0.28706666,0.05142599,-0.01830930,0.13433056,-0.36296029,0.05009514,-0.25835999,0.04628339
-0.26794224,0.05744007,-0.01830926,0.13433070,-0.34349934,0.04509688,-0.24114801,0.05169606
-0.19655508,0.05719385,-0.01830925,0.13433087,-0.26207313,0.03506006,-0.17689957,0.05147447
-0.08450318,0.04420249,-0.01830926,0.13433093,-0.13274634,0.01451555,-0.07605286,0.03978224
0.04451261,0.01731870,-0.01830930,0.13433094,0.02073152,-0.00662596,0.04006135,0.01558683
0.16059025,-0.01783225,-0.01830927,0.13433081,0.16113212,-0.03322312,0.14453122,-0.01604902
0.23562954,-0.04981613,-0.01830924,0.13433066,0.25461222,-0.05929927,0.21206659,-0.04483451
0.25115359,-0.06453997,-0.01830912,0.13433038,0.28366571,-0.06849258,0.22603823,-0.05808597
0.20364470,-0.04961370,-0.01830900,0.13433011,0.23807227,-0.04122795,0.18328023,-0.04465233
0.10576468,0.00148051,-0.01830902,0.13433011,0.12663734,0.01964732,0.09518821,0.00133246
-0.01698656,0.08676484,-0.01830911,0.13433038,-0.00809180,0.11226537,-0.01528790,0.07808836
-0.13327371,0.19553767,-0.01830921,0.13433054,-0.15297624,0.22305760,-0.11994634,0.17598390
-0.21458758,0.31061242,-0.01830929,0.13433073,-0.24617494,0.35894292,-0.19312883,0.27955118
-0.24304811,0.41231637,-0.01830934,0.13433099,-0.25940531,0.48552318,-0.21874330,0.37108474
-0.21607205,0.48302451,-0.01830935,0.13433102,-0.21497077,0.57542916,-0.19446484,0.43472206
-0.14656133,0.51090921,-0.01830937,0.13433106,-0.14322594,0.60186588,-0.13190519,0.45981829
-0.05861321,0.49192584,-0.01830942,0.13433103,-0.06367181,0.57189957,-0.05275189,0.44273326
0.01990197,0.42968447,-0.01830951,0.13433106,0.00418304,0.50405399,0.01791178,0.38671602
0.06562268,0.33354599,-0.01830952,0.13433121,0.03055920,0.40266633,0.05906041,0.30019139
0.06634369,0.21578507,-0.01830941,0.13433136,0.02285006,0.27790215,0.05970932,0.19420656
0.02408718,0.08882453,-0.01830934,0.13433160,-0.02357501,0.13001539,0.02167846,0.07994208
-0.04620044,-0.03665907,-0.01830920,0.13433155,-0.08671678,-0.02073485,-0.04158040,-0.03299316
-0.12175365,-0.15242062,-0.01830920,0.13433139,-0.15454188,-0.15955077,-0.10957828,-0.13717856
-0.17916638,-0.25230449,-0.01830927,0.13433100,-0.21548239,-0.27918943,-0.16124974,-0.22707404
-0.20133861,-0.33143177,-0.01830946,0.13433103,-0.24249836,-0.37038488,-0.18120475,-0.29828859
-0.18206052,-0.38556714,-0.01830959,0.13433106,-0.21603692,-0.44513328,-0.16385447,-0.34701042
-0.12695726,-0.41111539,-0.01830962,0.13433108,-0.15817467,-0.48715248,-0.11426153,-0.37000385
-0.05075005,-0.40580915,-0.01830960,0.13433123,-0.06316587,-0.49115665,-0.04567505,-0.36522824
0.02801483,-0.36974996,-0.01830954,0.13433130,0.03924177,-0.45765266,0.02521335,-0.33277496
0.09285724,-0.30623345,-0.01830947,0.13433112,0.13370302,-0.39044577,0.08357152,-0.27561011
0.13387889,-0.22182711,-0.01830946,0.13433081,0.19077431,-0.28238448,0.12049100,-0.19964440
0.14950819,-0.12546339,-0.01830944,0.13433035,0.21613875,-0.16143421,0.13455737,-0.11291705
0.14513332,-0.02673771,-0.01830946,0.13433012,0.20635638,-0.03499010,0.13061998,-0.02406394
0.12941114,0.06602515,-0.01830947,0.13433017,0.18302680,0.08528774,0.11647003,0.05942264
0.10984039,0.14721944,-0.01830946,0.13433017,0.15331053,0.18235832,0.09885635,0.13249750
0.08938436,0.21435320,-0.01830942,0.13433027,0.11503565,0.26530408,0.08044593,0.19291788
0.06546155,0.26722895,-0.01830941,0.13433045,0.08003815,0.32616070,0.05891540,0.24050605
0.03167303,0.30625973,-0.01830944,0.13433062,0.03960402,0.37265447,0.02850573,0.27563376
-0.01844476,0.33067413,-0.01830944,0.13433065,-0.02186489,0.40651788,-0.01660028,0.29760671
-0.08716381,0.33748009,-0.01830946,0.13433068,-0.11248265,0.40939756,-0.07844743,0.30373208
-0.16956881,0.32181344,-0.01830944,0.13433068,-0.20807442,0.39321410,-0.15261193,0.28963210
-0.25316319,0.27875824,-0.01830941,0.13433045,-0.30921689,0.34541311,-0.22784687,0.25088242
-0.32048072,0.20608856,-0.01830942,0.13433038,-0.39306248,0.25715961,-0.28843265,0.18547970
-0.35399059,0.10689319,-0.01830945,0.13433017,-0.44575981,0.14064154,-0.31859153,0.09620387
-0.34169597,-0.00908014,-0.01830948,0.13433005,-0.43595628,-0.00419938,-0.30752638,-0.00817213
-0.28149515,-0.12619986,-0.01830949,0.13433002,-0.37265780,-0.15360478,-0.25334564,-0.11357988
-0.18272982,-0.22598886,-0.01830954,0.13433014,-0.24747084,-0.27459912,-0.16445684,-0.20338997
-0.06427171,-0.29173598,-0.01830953,0.13433032,-0.09960314,-0.35560896,-0.05784454,-0.26256238
0.05032753,-0.31331933,-0.01830952,0.13433047,0.03603996,-0.38577765,0.04529477,-0.28198740
0.13909262,-0.29063760,-0.01830952,0.13433044,0.15427682,-0.36213470,0.12518335,-0.26157384
0.18727813,-0.23435850,-0.01830949,0.13433056,0.22317616,-0.28857972,0.16855032,-0.21092265
0.19063009,-0.16349292,-0.01830950,0.13433070,0.24018918,-0.20018928,0.17156709,-0.14714363
0.15530787,-0.10033808,-0.01830949,0.13433073,0.19972460,-0.11442893,0.13977708,-0.09030427
0.09468007,-0.06425001,-0.01830952,0.13433073,0.14063372,-0.07157574,0.08521206,-0.05782501
0.02427400,-0.06617433,-0.01830955,0.13433068,0.05565530,-0.07695734,0.02184660,-0.05955690
-0.04325163,-0.10569542,-0.01830958,0.13433065,-0.01418379,-0.12782303,-0.03892646,-0.09512588
-0.10133505,-0.17158647,-0.01830954,0.13433056,-0.08355405,-0.20004148,-0.09120155,-0.15442782
-0.14990107,-0.24570270,-0.01830955,0.13433050,-0.13727920,-0.29939460,-0.13491096,-0.22113243
-0.19297570,-0.30894098,-0.01830950,0.13433050,-0.19446201,-0.36953073,-0.17367813,-0.27804689
-0.23465078,-0.34728153,-0.01830950,0.13433053,-0.25264092,-0.41085122,-0.21118570,-0.31255338
-0.27514926,-0.35588964,-0.01830950,0.13433068,-0.31077499,-0.41726385,-0.24763433,-0.32030068
-0.30869947,-0.33991700,-0.01830956,0.13433079,-0.35108466,-0.40542693,-0.27782953,-0.30592530
-0.32422974,-0.31178503,-0.01830961,0.13433093,-0.36330241,-0.37543641,-0.29180677,-0.28060653
-0.30880074,-0.28596594,-0.01830959,0.13433096,-0.34657166,-0.35245899,-0.27792067,-0.25736934
-0.25260818,-0.27316425,-0.01830953,0.13433103,-0.27770428,-0.34280006,-0.22734737,-0.24584783
-0.15371939,-0.27602449,-0.01830945,0.13433105,-0.15553206,-0.35666647,-0.13834745,-0.24842204
-0.02071102,-0.28795535,-0.01830938,0.13433103,-0.00943957,-0.36787741,-0.01863992,-0.25915982
0.12793970,-0.29554704,-0.01830937,0.13433103,0.16020481,-0.37050627,0.11514573,-0.26599234
0.26773283,-0.28375270,-0.01830942,0.13433106,0.31074142,-0.35870064,0.24095955,-0.25537743
0.37415833,-0.24197342,-0.01830947,0.13433133,0.43524445,-0.32409266,0.33674250,-0.21777607
0.42894219,-0.16880643,-0.01830950,0.13433145,0.49693260,-0.23969467,0.38604797,-0.15192578
0.42452979,-0.07363977,-0.01830941,0.13433129,0.50588474,-0.11533551,0.38207681,-0.06627580
0.36542204,0.02562916,-0.01830932,0.13433115,0.45197069,0.02062460,0.32887984,0.02306624
0.26607372,0.10808623,-0.01830923,0.13433075,0.33377937,0.14074595,0.23946635,0.09727761
0.14623657,0.15665109,-0.01830924,0.13433038,0.18487732,0.20644205,0.13161291,0.14098598
0.02545155,0.16387687,-0.01830930,0.13433020,0.03582875,0.21381821,0.02290639,0.14748918
-0.08143163,0.13458568,-0.01830941,0.13433032,-0.09380177,0.17023513,-0.07328847,0.12112711
-0.16635464,0.08429116,-0.01830942,0.13433059,-0.19079409,0.11138607,-0.14971917,0.07586205
-0.22742545,0.03383450,-0.01830939,0.13433081,-0.26844292,0.03990113,-0.20468290,0.03045105
-0.26631431,0.00203028,-0.01830926,0.13433088,-0.32607768,0.00077234,-0.23968288,0.00182725
-0.28515810,-0.00111015,-0.01830920,0.13433084,-0.34987058,-0.00647613,-0.25664229,-0.00099914
-0.28455589,0.02187005,-0.01830915,0.13433068,-0.35229760,0.00641363,-0.25610030,0.01968305
-0.26364803,0.05659848,-0.01830916,0.13433050,-0.32889873,0.04047918,-0.23728322,0.05093863
-0.22223187,0.08198026,-0.01830916,0.13433027,-0.28542974,0.06378907,-0.20000868,0.07378223
-0.16380946,0.07802595,-0.01830915,0.13433015,-0.22098076,0.05650395,-0.14742851,0.07022335
-0.09784208,0.03370777,-0.01830910,0.13432987,-0.15058179,0.01203428,-0.08805787,0.03033700
-0.03960626,-0.04796760,-0.01830907,0.13432987,-0.06948728,-0.07395007,-0.03564564,-0.04317084
-0.00692001,-0.14961713,-0.01830912,0.13432990,-0.02133036,-0.18318688,-0.00622801,-0.13465542
-0.01434076,-0.24424195,-0.01830922,0.13433012,-0.02144847,-0.28797813,-0.01290668,-0.21981776
-0.06671654,-0.30370120,-0.01830936,0.13433050,-0.08091370,-0.36947915,-0.06004489,-0.27333108
-0.15465733,-0.30816943,-0.01830948,0.13433082,-0.17957167,-0.37994455,-0.13919160,-0.27735248
-0.25422734,-0.25340064,-0.01830946,0.13433094,-0.28927179,-0.32292135,-0.22880461,-0.22806058
-0.33192069,-0.15324530,-0.01830943,0.13433094,-0.37232249,-0.21364014,-0.29872862,-0.13792077
-0.35413239,-0.03637439,-0.01830932,0.13433070,-0.40183347,-0.08503606,-0.31871915,-0.03273695
-0.29850762,0.06193554,-0.01830927,0.13433054,-0.33312928,0.00878379,-0.26865686,0.05574198
-0.16344057,0.11044376,-0.01830925,0.13433048,-0.18378900,0.07005028,-0.14709652,0.09939938
0.02789888,0.09164528,-0.01830932,0.13433053,0.02259817,0.06600693,0.02510899,0.08248076
0.23120319,0.00740554,-0.01830936,0.13433062,0.24851687,-0.00264698,0.20808287,0.00666499
0.39213861,-0.12131777,-0.01830935,0.13433059,0.44257672,-0.14903756,0.35292475,-0.10918600
0.46214826,-0.26062191,-0.01830930,0.13433038,0.51353452,-0.32781636,0.41593343,-0.23455972
0.41425756,-0.37374642,-0.01830922,0.13433029,0.44287246,-0.45077657,0.37283180,-0.33637177
0.25369810,-0.43191445,-0.01830920,0.13433038,0.28068451,-0.49497883,0.22832829,-0.38872301
0.01938102,-0.42252348,-0.01830918,0.13433062,0.04089811,-0.46867015,0.01744292,-0.38027113
-0.22509368,-0.35216723,-0.01830923,0.13433094,-0.22048751,-0.38745804,-0.20258431,-0.31695051
-0.40889481,-0.24366100,-0.01830930,0.13433120,-0.43206765,-0.26698422,-0.36800533,-0.21929490
-0.47498403,-0.12817405,-0.01830940,0.13433130,-0.51738127,-0.13586644,-0.42748563,-0.11535664
-0.39830621,-0.03511115,-0.01830946,0.13433118,-0.44138861,-0.05902478,-0.35847559,-0.03160004
-0.19523781,0.01696436,-0.01830950,0.13433112,-0.21109000,-0.02689970,-0.17571403,0.01526792
0.07917635,0.02550445,-0.01830953,0.13433109,0.09201788,-0.00390777,0.07125872,0.02295400
0.34597400,0.00373080,-0.01830952,0.13433106,0.38664679,-0.00789624,0.31137660,0.00335772
0.52498456,-0.02474989,-0.01830953,0.13433117,0.59321276,-0.07163796,0.47248611,-0.02227490
0.55878105,-0.03453960,-0.01830948,0.13433124,0.62367909,-0.10181353,0.50290295,-0.03108564
0.43050851,-0.00735188,-0.01830939,0.13433129,0.49419317,-0.01631095,0.38745766,-0.00661669
0.16989427,0.06167373,-0.01830936,0.13433139,0.19945954,0.11281718,0.15290484,0.05550635
-0.15472131,0.16220476,-0.01830934,0.13433139,-0.17338656,0.20939261,-0.13924917,0.14598428
-0.45617904,0.27192155,-0.01830930,0.13433143,-0.48953008,0.36002222,-0.41056114,0.24472940
